TIME,TEMP,TEMP_INTERP,TEMP_HEAT_SPIKE,TEMP_COLD_SPIKE,TEMP_EXTREME_INDEX,TEMP_PER10,TEMP_PER50,TEMP_PER90,TEMP_MEAN,MHW_EVENT_NUMBER,MHW_EVENT_CAT,MCS_EVENT_NUMBER,MCS_EVENT_CAT,MHW_EVENT_DURATION,MHW_EVENT_ONSET_RATE,MHW_EVENT_DECLINE_RATE,MCS_EVENT_DURATION,MCS_EVENT_ONSET_RATE,MCS_EVENT_DECLINE_RATE,MHW_EVENT_INTENSITY_MEAN,MHW_EVENT_INTENSITY_MAX,MHW_EVENT_INTENSITY_VAR,MHW_EVENT_INTENSITY_CUMULATIVE,MHW_EVENT_INTENSITY_MEAN_RELPERC,MHW_EVENT_INTENSITY_MAX_RELPERC,MHW_EVENT_INTENSITY_VAR_RELPERC,MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC,MCS_EVENT_INTENSITY_MEAN,MCS_EVENT_INTENSITY_MAX,MCS_EVENT_INTENSITY_VAR,MCS_EVENT_INTENSITY_CUMULATIVE,MCS_EVENT_INTENSITY_MEAN_RELPERC,MCS_EVENT_INTENSITY_MAX_RELPERC,MCS_EVENT_INTENSITY_VAR_RELPERC,MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC,DEPTH
2014-05-16 12:00:00,22.153053283691406,22.153053,22.153053283691406,,12.0,18.809319686889648,19.893453216552736,21.368936920166014,20.02374610900879,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-17 12:00:00,21.717864990234375,21.717865,21.717864990234375,,12.0,18.774697875976564,19.854558181762695,21.33035316467285,19.983899307250976,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-18 12:00:00,21.65827751159668,21.658278,21.65827751159668,,12.0,18.736967086791992,19.813025665283202,21.28786277770996,19.94176788330078,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-18 12:00:00,19.824249267578125,19.82425,19.824249267578125,,12.0,17.158935546875,18.465892791748047,19.812805938720704,18.467176818847655,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-19 12:00:00,20.82802391052246,20.828024,20.82802391052246,,12.0,17.107622146606445,18.425695419311523,19.764209747314453,18.421155548095705,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-20 12:00:00,20.446914672851562,20.446915,20.446914672851562,,12.0,17.05844497680664,18.38565444946289,19.717835235595704,18.377894592285156,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-21 12:00:00,21.141921997070312,21.141922,21.141921997070312,,12.0,17.007925033569336,18.347871780395508,19.67320137023926,18.33481636047363,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-22 12:00:00,21.088226318359375,21.088226,21.088226318359375,,12.0,16.95568084716797,18.308439254760742,19.627151870727538,18.289228439331055,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-23 12:00:00,20.837268829345703,20.837269,20.837268829345703,,12.0,16.90216064453125,18.267057418823242,19.578628540039062,18.24001998901367,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-24 12:00:00,20.566720962524414,20.566721,20.566720962524414,,12.0,16.850404739379883,18.223839950561523,19.52155113220215,18.19011573791504,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-25 12:00:00,20.3464298248291,20.34643,20.3464298248291,,12.0,16.800479888916016,18.172660446166994,19.471118927001953,18.141970825195312,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-26 12:00:00,19.83943748474121,19.839437,19.83943748474121,,12.0,16.753637313842773,18.123862075805665,19.425360488891602,18.09593963623047,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-27 12:00:00,19.763507843017578,19.763508,19.763507843017578,,12.0,16.708696365356445,18.078981018066408,19.388340377807616,18.053347778320312,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-28 12:00:00,20.573305130004883,20.573305,20.573305130004883,,12.0,16.66268539428711,18.032584762573244,19.35002899169922,18.010927200317383,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-29 12:00:00,20.443025588989258,20.443026,20.443025588989258,,12.0,16.614667892456055,17.9852294921875,19.3126579284668,17.96864242553711,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-06-30 12:00:00,20.381065368652344,20.381065,20.381065368652344,,12.0,16.57429313659668,17.944031524658204,19.283075714111327,17.931277465820312,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-01 12:00:00,20.182872772216797,20.182873,20.182872772216797,,12.0,16.53382110595703,17.902905654907226,19.249752807617188,17.892986297607422,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-02 12:00:00,19.985666275024414,19.985666,19.985666275024414,,12.0,16.495275497436523,17.86036033630371,19.21829605102539,17.855893707275392,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-03 12:00:00,19.89657211303711,19.896572,19.89657211303711,,12.0,16.463047409057616,17.819294738769532,19.181582260131837,17.817716217041017,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-04 12:00:00,19.877750396728516,19.87775,19.877750396728516,,12.0,16.43284797668457,17.781797027587892,19.158174514770508,17.786009979248046,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-05 12:00:00,19.976390838623047,19.97639,19.976390838623047,,12.0,16.403910064697264,17.749406814575195,19.142024993896484,17.758688354492186,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-06 12:00:00,19.474842071533203,19.474842,19.474842071533203,,12.0,16.375006866455077,17.72200736999512,19.12563247680664,17.733495712280273,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-07 12:00:00,19.59556770324707,19.595568,19.59556770324707,,12.0,16.34523239135742,17.697190856933595,19.106427001953126,17.708190536499025,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-08 12:00:00,19.252328872680664,19.252329,19.252328872680664,,12.0,16.314546203613283,17.673046493530272,19.087759017944336,17.684346008300782,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-09 12:00:00,19.188749313354492,19.18875,19.188749313354492,,12.0,16.285500717163085,17.6484619140625,19.07102737426758,17.6606746673584,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2017-07-10 12:00:00,19.254610061645508,19.25461,19.254610061645508,,12.0,16.258195877075195,17.62572364807129,19.057714462280273,17.639113998413087,29.0,2.0,0.0,0.0,23.0,0.516,0.067,0.0,0.0,0.0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-21 12:00:00,21.677810668945312,21.67781,21.677810668945312,,12.0,18.6078857421875,19.69049949645996,21.196134948730467,19.819208526611327,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-22 12:00:00,22.623199462890625,22.6232,22.623199462890625,,12.0,18.56111831665039,19.646651840209962,21.160005950927733,19.77510185241699,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-23 12:00:00,,22.529484,22.529483795166016,,12.0,18.514537811279297,19.607122802734374,21.124598693847656,19.734049987792968,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-24 12:00:00,,22.435766,22.435766220092773,,12.0,18.468449783325195,19.568056488037108,21.079104232788087,19.688792037963868,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-25 12:00:00,22.342050552368164,22.34205,22.342050552368164,,12.0,18.421920394897462,19.528890228271486,21.039779281616212,19.645000457763672,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-26 12:00:00,22.167823791503906,22.167824,22.167823791503906,,12.0,18.374354553222656,19.490768432617188,20.99342498779297,19.598323822021484,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2019-05-27 12:00:00,22.4652042388916,22.465204,22.4652042388916,,12.0,18.32624626159668,19.45013008117676,20.941626358032227,19.548641967773438,35.0,2.0,0.0,0.0,7.0,0.306,2.917,0.0,0.0,0.0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-04 12:00:00,22.45217514038086,22.452175,22.45217514038086,,12.0,18.327013778686524,20.13803176879883,22.101787948608397,20.172783279418944,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-05 12:00:00,23.258956909179688,23.258957,23.258956909179688,,12.0,18.33902053833008,20.148593139648437,22.11575927734375,20.182088470458986,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-06 12:00:00,23.659364700317383,23.659365,23.659364700317383,,12.0,18.353732681274415,20.1615234375,22.13598747253418,20.194966506958007,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-07 12:00:00,24.525480270385742,24.52548,24.525480270385742,,12.0,18.367931747436522,20.1843563079834,22.162459945678712,20.213634490966797,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-08 12:00:00,23.797191619873047,23.797192,23.797191619873047,,12.0,18.375210571289063,20.207201385498045,22.19165382385254,20.23249931335449,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-09 12:00:00,23.192575454711914,23.192575,23.192575454711914,,12.0,18.38889350891113,20.22913475036621,22.221290588378906,20.25433349609375,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-10 12:00:00,23.53843879699707,23.538439,23.53843879699707,,12.0,18.39710235595703,20.252072143554688,22.25237693786621,20.27464370727539,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-11 12:00:00,24.338666915893555,24.338667,24.338666915893555,,12.0,18.405896377563476,20.275187683105468,22.279743194580078,20.29398384094238,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-12 12:00:00,,23.499432,23.499431610107422,,12.0,18.412677001953124,20.292853927612306,22.306478881835936,20.310983657836914,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-13 12:00:00,,22.660194,22.660194396972656,,12.0,18.41466064453125,20.310609817504883,22.326463317871095,20.326394653320314,42.0,2.0,0.0,0.0,10.0,0.674,0.37,0.0,0.0,0.0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-24 12:00:00,24.55160903930664,24.551609,24.55160903930664,,12.0,18.413297653198242,20.552982330322266,22.533911895751952,20.50815620422363,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-25 12:00:00,24.848861694335938,24.848862,24.848861694335938,,12.0,18.42951431274414,20.586413955688478,22.56044998168945,20.535786819458007,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-26 12:00:00,23.39299964904785,23.393,23.39299964904785,,12.0,18.44913330078125,20.61867752075195,22.58136978149414,20.56239242553711,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-27 12:00:00,23.563756942749023,23.563757,23.563756942749023,,12.0,18.473011016845703,20.6522216796875,22.59282989501953,20.587009048461915,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-02-28 12:00:00,,23.435791,23.435791015625,,12.0,18.503038787841795,20.673990631103514,22.587561416625977,20.605853652954103,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-01 12:00:00,,23.307825,23.307825088500977,,12.0,18.535164642333985,20.69531593322754,22.582342910766602,20.624735641479493,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-02 12:00:00,23.179859161376953,23.17986,23.179859161376953,,12.0,18.563864517211915,20.71853141784668,22.580451583862306,20.64472885131836,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-03 12:00:00,,23.408974,23.408973693847656,,12.0,18.589438247680665,20.740498352050782,22.581835174560545,20.664424896240234,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-04 12:00:00,23.638086318969727,23.638086,23.638086318969727,,12.0,18.611705017089843,20.75858917236328,22.586912536621092,20.681043243408205,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-05 12:00:00,23.633676528930664,23.633677,23.633676528930664,,12.0,18.63727722167969,20.777816390991212,22.595275497436525,20.699897384643556,43.0,2.0,0.0,0.0,10.0,1.68,0.335,0.0,0.0,0.0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-10 12:00:00,25.034597396850586,25.034597,25.034597396850586,,12.0,18.74062309265137,20.864513778686522,22.67206802368164,20.791749572753908,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-11 12:00:00,24.982370376586914,24.98237,24.982370376586914,,12.0,18.766884994506835,20.883899688720703,22.68436279296875,20.80858955383301,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-12 12:00:00,25.023365020751953,25.023365,25.023365020751953,,12.0,18.778871154785158,20.901664352416994,22.69219398498535,20.818759155273437,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-13 12:00:00,,24.68155,24.681549072265625,,12.0,18.802108001708984,20.923554992675783,22.70546760559082,20.837045669555664,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-14 12:00:00,24.33973503112793,24.339735,24.33973503112793,,12.0,18.823457336425783,20.942330169677735,22.719677352905272,20.853972244262696,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-15 12:00:00,,24.55217,24.552169799804688,,12.0,18.849400329589844,20.961629486083986,22.73134536743164,20.87114028930664,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-03-16 12:00:00,24.764604568481445,24.764605,24.764604568481445,,12.0,18.882340240478516,20.986356353759767,22.75165138244629,20.895053482055665,44.0,2.0,0.0,0.0,7.0,4.243,0.355,0.0,0.0,0.0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
